country,iso3,iso2,m49_code,in_wave1,in_wave2,year,population,population_grade,population_source,population_url,population_un_wpp2024,population_wb_vs_unwpp_pct,foreign_born,foreign_born_pct_pop,foreign_born_ref_date,foreign_born_source,foreign_born_url,foreign_born_note,foreign_nationals,foreign_nationals_pct_pop,foreign_nationals_ref_date,foreign_nationals_source,foreign_nationals_url,foreign_nationals_note,irregular_stock,irregular_stock_pct_pop,irregular_stock_ref_date,irregular_stock_source,irregular_stock_url,irregular_stock_note,irregular_stock_n_estimates,irregular_proxy_overstayers,irregular_proxy_overstayers_ref_date,irregular_proxy_overstayers_source,irregular_proxy_overstayers_url,irregular_proxy_overstayers_note,irregular_proxy_detections,irregular_proxy_detections_ref_date,irregular_proxy_detections_source,irregular_proxy_detections_url,irregular_proxy_detections_note,irregular_proxy_absconded_workers,irregular_proxy_overstayers_pct_pop,irregular_proxy_detections_per_1000_pop,population_verification,foreign_born_grade,foreign_born_verification,foreign_nationals_grade,foreign_nationals_verification,irregular_stock_grade,irregular_stock_verification,irregular_proxy_overstayers_grade,irregular_proxy_overstayers_verification,irregular_proxy_detections_grade,irregular_proxy_detections_verification,irregular_proxy_absconded_workers_source,irregular_proxy_absconded_workers_url,irregular_proxy_absconded_workers_note,irregular_proxy_absconded_workers_ref_date,irregular_proxy_absconded_workers_grade,population_derived,population_derivation,population_published_range,foreign_born_derived,foreign_born_derivation,foreign_born_published_range,foreign_nationals_derived,foreign_nationals_derivation,foreign_nationals_published_range,irregular_stock_derived,irregular_stock_derivation,irregular_stock_published_range,irregular_proxy_overstayers_derived,irregular_proxy_overstayers_derivation,irregular_proxy_overstayers_published_range,irregular_proxy_detections_derived,irregular_proxy_detections_derivation,irregular_proxy_detections_published_range,irregular_proxy_absconded_workers_derived,irregular_proxy_absconded_workers_derivation,irregular_proxy_absconded_workers_published_range,irregular_proxy_absconded_workers_verification
China,CHN,CN,156,1,1,2015,1379860000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1396134174,-1.165659741239168,1196007.0,0.0008667596712709,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CN,156,1,1,2016,1387790000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1404052632,-1.158263702467815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CN,156,1,1,2017,1396215000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1412354727,-1.142753069852543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CN,156,1,1,2018,1402760000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1419008956,-1.14509185662955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CN,156,1,1,2019,1407745000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1423520357,-1.108193284516549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CN,156,1,1,2020,1411100000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1426106093,-1.052242401435417,1415116.0,0.0010028460066614,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",845697.0,0.0005993175536815,Census reference date,National Bureau of Statistics of China - Communique of the Seventh National Population Census (No. 8),https://www.stats.gov.cn/english/PressRelease/202105/t20210510_1817193.html,"Census count, reference date 1 Nov 2020; foreign nationals residing in the 31 mainland provinces; excludes 584998 residents of Hong Kong SAR (371380), Macao SAR (55732) and Taiwan (157886), giving a total of 1430695 persons from outside the mainland",,,,,,,,,,,,,,,,,,,,,,A,,B,The published figure appears in the archived source document.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CN,156,1,1,2021,1412360000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1426437267,-0.9868830074530014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CN,156,1,1,2022,1412175000,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,1425179569,-0.9124863478870148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2010,4295427,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4301145,-0.1329413446884492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2011,4280622,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4280824,-0.0047187177048157,584947.0,0.1366500008643603,See note (not 1 January),"Croatian Bureau of Statistics, Census 2011",https://web.dzs.hr/eng/censuses/census2011/results/htm/e01_01_25/E01_01_25.html,"census reference date 31 March 2011, NOT stock at 1 Jan; published category 'Born abroad'; total census population 4284889; not strictly comparable with the Eurostat 1 Jan register series",23276.0,0.0054375275368859,See note (not 1 January),"Croatian Bureau of Statistics, Census 2011",https://web.dzs.hr/eng/censuses/census2011/results/htm/e01_01_06/e01_01_06_RH.html,"census reference date 31 March 2011, NOT stock at 1 Jan; computed as published 'Foreign' citizenship 22527 plus 'Stateless' 749 to match the Eurostat FOR_STLS concept; 'Unknown' citizenship 2137 excluded; not strictly comparable with the Eurostat 1 Jan register series",,,,,,,,,,,,,,,,,,,,,,B,The published figure appears in the archived source document.,B,The published figure appears in the archived source document.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2012,4260368,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4259236,0.0265775364408076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2013,4233922,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4242398,-0.1997926644317671,569220.0,0.1344427223741958,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,24142.0,0.0057020417475806,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,4150.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,0.9801786617703396,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2014,4201598,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4219479,-0.4237726980037109,558092.0,0.1328285095337535,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,23801.0,0.0056647494596103,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,2500.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,0.5950117074503558,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2015,4151725,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4183729,-0.7649635050453794,545115.0,0.1312984361921851,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,24125.0,0.0058108376638626,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,3295.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,0.7936460146083857,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2016,4106867,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4136444,-0.7150344595502803,526279.0,0.1281461026130137,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,24231.0,0.00590011802184,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,3320.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,0.80840212259126,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2017,4041407,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4079200,-0.926480682486762,512411.0,0.1267902490395053,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,24102.0,0.0059637645998039,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,3495.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,0.8647978290728947,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2018,3988775,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4024868,-0.8967499058354212,496265.0,0.1244153906901241,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,24024.0,0.0060229017680866,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,5580.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,1.398925735344812,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2019,3949390,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,3986334,-0.9267662970538848,488393.0,0.1236628947761553,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,23878.0,0.0060459969767483,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,13630.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,3.451165876249244,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2020,3914206,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,3953958,-1.005372338300002,486390.0,0.1242627495844623,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,24631.0,0.0062927193918766,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,22240.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,5.681867535842518,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,HR,191,1,1,2021,3878981,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,3924610,-1.162637816241614,478056.0,0.1232426763626839,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country); Eurostat series for Croatia starts in 2013,26259.0,0.0067695613873849,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=HR&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless); Eurostat series for Croatia starts in 2013,,,,,,,,,,,,,13540.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Croatia acceded to the EU in July 2013; no data reported before 2013.",,,3.490607455927214,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
